url,title,text
https://www.euronews.com/2020/02/19/coronavirus-updates-second-death-hong-kong-quarantine-ends-cruise-ship-n1138431,"Coronavirus updates : Quarantine ends on cruise ship death toll passes 2 , 000","• Passengers begin leaving quarantined Diamond Princess ship in Japan• Second coronavirus death recorded in Hong Kong• U.S. evacuee from cruise ship confirmed to have virus• 2,004 dead, more than 74,100 confirmed cases in mainland China• China revokes credentials of three Wall Street Journal reporters over opinion piece• China announces measures to cut costs for business affected by outbreak• Adidas, Puma warn of coronavirus hit to China businessPassengers begin leaving quarantined Diamond Princess ship in JapanSome passengers from a cruise ship quarantined in Japan because of the coronavirus began leaving the vessel Wednesday.Japan's chief cabinet secretary, Yoshihide Suga, said that a few hundred are expected to leave each day for the next three days. Only those who have tested negative are being allowed to get off the ship.Princess Cruises, the operator of the ship, said Wednesday that the process will be be delayed as passengers are tested for the virus, which can take two to three days.""A certificate that indicates a negative COVID-19 test result is expected to be granted by Japanese health authorities to exit the ship,"" Princess Cruises said in a statement.Japan's health minister Katsunobu Kato told reporters Tuesday that passengers ""will have to find their own way home to from the port"" and use public transport at times.Some 621 people on board have been confirmed to have the virus out of the more than 3,000 who have been tested. There were about 3,700 passengers and crew on the Diamond Princess before the quarantine.More than 300 U.S. citizens and family members were evacuated from the ship to the U.S. Sunday.The CDC also said that more than 100 U.S. citizens were still on the ship or in hospitals in Japan. — _Olivier Fabre and Phil Helsel_U.S.evacuee from cruise ship confirmed to have virusMeanwhile, a new case of coronavirus was confirmed among people evacuated from quarantined cruise ship to a California military base, U.S. officials said Tuesday.The patient, who tested positive for the virus in Japan but had no symptoms, was placed in isolation Monday at Queen of the Valley Medical Center in Napa along with another evacuee who tested negative for the virus in Japan but then showed symptoms, according to a statement from representatives of the hospital and Napa County. — Todd Miyazawa and Yuliya Talmazan
#embed-20200122-coronavirus-world-count iframe {width: 1px;min-width: 100%}
American passenger still on cruise ship unclear happens nextAn American passenger who remained on the Diamond Princess cruise ship to stay in Japan near his wife, who is in the hospital with COVID-19, said he has no idea what will happen after he eventually gets off the ship.Kent Frasure, from Forest Grove, Oregon, has been in quarantine for over 14 days but has tested negative for the virus twice and expects to leave the ship Friday.Frasure, 42, told NBC News he has not been briefed on what happens when he walks off the ship and whether he will have to observe any travel restrictions while in Japan.""It's a big concern,"" Frasure said. ""Am I allowed to walk the streets of Tokyo? Can I walk into a Pizza Hut or something? Can I go into this sushi place or are we stuck again for 14 more days in some sort of housing?""The State Department said earlier this week that American passengers who didn't leave on two chartered flights provided by the U.S. government will not be able to return to the U.S. until March 4, which is 14 days after remaining passengers were expected to depart the ship. _— Gabe Joselow and Bill Neely_Death toll in mainland China surpasses 2,000Officials with China's National Health Commission said Wednesday that the number of deaths on the mainland linked to the novel coronavirus that causes illness known as COVID-19 has risen to 2,004.Health officials also reported more than 74,100 confirmed cases on the mainland.Of the 136 new deaths, 132 occurred in Hubei Province, the center of the outbreak where the virus is believed to have originated.The National Health Commission had previously reported a total of 1,868 deaths in mainland China and more than 72,400 confirmed cases. — _Phil Helsel_Second coronavirus death recorded in Hong KongHong Kong reported its second death from the new coronavirus Wednesday as authorities drew up plans to fly home hundreds of city residents stranded on a quarantined ship in Japan.The 70-year-old man who died had underlying illnesses and was one of 62 confirmed cases in the Chinese-ruled city, a Princess Margaret Hospital spokeswoman said.
In addition to those cases, 52 Hong Kong residents have tested positive for the coronavirus on the Diamond Princess cruise ship quarantined in Japan. There were 352 Hong Kong nationals on the ship. — _Gabe Joselow and Reuters_Iran reports two preliminary cases of coronavirusTwo preliminary cases of novel coronavirus have been confirmed in Iran, the country's health ministry said Wednesday.A health ministry spokesperson said two preliminary tests were confirmed positive in the city of Qom in northern Iran. — _Amin Khodadi_China revokes credentials of three Wall Street Journal reporters over opinion pieceChina has revoked the press credentials of three journalists of the Wall Street Journal after the newspaper declined to apologize for a column with a headline calling China the ""real sick man of Asia"", the foreign ministry said on Wednesday.Spokesman Geng Shuang told a briefing that Beijing made several representations to the paper over the column published on Feb. 3, which China criticized as racist and denigrating its efforts to combat the coronavirus epidemic, but that the paper had failed to apologize or investigate those responsible.""The Chinese people do not welcome media that publish racist statements and maliciously attacks China,"" Geng told reporters. ""In light of this, China has decided to revoke the press cards of the three Wall Street Journal correspondents in Beijing starting today.""The ministry spokesman did not identify the journalists — Reuters
Adidas, Puma warn of coronavirus hit to China businessGerman sportswear makers Adidas and Puma both said Wednesday that the coronavirus outbreak was hurting their business in China due to store closures and fewer Chinese tourists traveling and shopping in other markets.Adidas and Puma make almost a third of their sales in Asia, which has been the major growth market for the sporting goods industry in recent years.The region is also a key sourcing hub, with many sneakers produced in China and other Asian countries.Adidas said in a statement that its business in the Greater China area had dropped by about 85 percent year-on-year in the period since Chinese New Year on January 25. — _Reuters_China announces measures to cut costs for business affected by outbreakChina's premier announced new measures Tuesday to cut costs for businesses in the wake of the economic damages wreaked by the coronavirus outbreak.Speaking at China's powerful State Council meeting, Premier Li Keqiang said the policies are meant to stabilize business performance and maintain employment.Li said employers' contributions to the old-age pension, unemployment and workplace safety insurance schemes will be lowered or waived to cushion the impact of the outbreak on businesses, especially smaller firms, and allow them some respite following the resumption of normal production. — Eric Baculinao"
https://www.thetimes.co.uk/edition/news/retailers-and-fashion-brands-prepare-for-empty-shelves-as-coronavirus-crisis-hits-supplies-0jljvkccx,Stores fear empty shelves as coronavirus hits supplies,"Stores fear empty shelves as coronavirus hits supplies
High street retailers and fashion brands are bracing themselves for stock shortages because of the coronavirus outbreak.
Halfords, Primark, B&M, Asos and DFS could be affected in the coming weeks as factory closures persist across China. Some analysts raised the prospect of gaps on store shelves. Industry leaders said that they expected a “lot of disruption” from next month, with the Covid-19 crisis forcing Asian container ships to cancel sailings to Britain.
With many plants in China still incapacitated, European seaports have been warned that the paralysis could suppress the country’s trade with the continent by a fifth.
Some of the world’s biggest companies are scrambling to respond to the virus, which prompted Apple to announce a shortage of iPhones.
Jaguar Land Rover, Britain’s biggest"
https://apnews.com/6f7d691099b499bbf38fdfe7875126e0,Is the new virus more  deadly  than flu ? Not exactly,"Is the new virus more ‘deadly’ than flu? Not exactly
What’s more deadly — the flu, SARS or the new coronavirus discovered in China?
There are different ways to look at it and even knowledgeable folks sometimes say “deadly” when they may mean “lethal.”
Lethality means the capacity to cause death, or how often a disease proves fatal.
Chinese scientists who looked at nearly 45,000 confirmed cases in the current COVID-19 outbreak concluded the death rate was 2.3%. But there are questions about whether all cases are being counted: Infected people with only mild symptoms may be missing from the tally. That means the true fatality rate may be lower.
Deadly is a broader concept that takes in how far and easily a virus spreads.
SARS proved fatal in about 10% of cases in the 2003 outbreak but was controlled quickly and spread to about 8,000 people in all.
The flu’s mortality rate is 0.1%, yet it kills hundreds of thousands around the world each year because it infects millions. So the size of the outbreak matters as much as the lethality in terms of how deadly a disease is."
https://www.bbc.com/news/world-europe-51693259,Coronavirus : First case confirmed in Republic of Ireland,"Coronavirus: First case confirmed in Republic of Ireland
The first case of the coronavirus has been confirmed in the Republic of Ireland.
The patient is a male in the eastern part of the country, according to the Health Protection Surveillance Centre.
It said he is currently receiving appropriate medical care.
The case is associated with travel from an affected area in northern Italy, rather than contact with another confirmed case.
The Irish Department of Health would not be drawn on whether the man had been on the same flight as a woman who was diagnosed with Covid-19 in Northern Ireland earlier this week.
Dr Tony Holohan, the Republic's chief medical officer, said: ""This is not unexpected. We have been preparing for this eventuality for many weeks now.
""Public health protocols have been in place since January and are operating effectively.
""The health service is well used to managing infectious diseases and has robust response measures in place.""
The Director of the Republic's Health Protection Surveillance Centre said efforts are under way to identify and locate people who came into contact with the latest victim.
On Saturday night, Dr John Cuddihy said the ""contact tracing process has commenced"" and ""people who need to be notified will be notified"".
He added this work will involve tracing ""all stages of the journey"" made by the man.
It comes two days after the first case of the virus was diagnosed in Northern Ireland.
The woman was in Italy last week and flew to Dublin Airport before travelling to Northern Ireland.
It was confirmed by laboratory tests on Saturday.
Officials have said everyone in close contact with the woman has been notified.
All-island strategy
Earlier on Saturday, Taoiseach (Irish PM) Leo Varadkar and the Republic's health minister Simon Harris held a conference call with political leaders in Northern to discuss how best to contain the virus.
It came as the head of the Catholic Church in Ireland, Archbishop Eamon Martin, issued guidelines to parishes ""due to the recent concerns surrounding the coronavirus"".
A number of changes to Mass have been advised, including the sign of peace being suspended and holy water fonts not being used.
The Church of Ireland has also issued advisory guidelines to parishes which includes the recommendation that ""physical interaction during services"" should be suspended.
Both churches have said anyone administering Holy Communion must wash their hands and sanitise them with alcohol-based gel and that Communion must be administered into parishioners' hands and not their mouths.
On Monday, Ireland's Department of Foreign Affairs advised its citizens not to travel to areas of Italy affected by the coronavirus.
Two days later Ireland's men's and women's Six Nations games against Italy in Dublin on 7 and 8 March were postponed because of coronavirus.
On Saturday, it emerged that Ireland's Six Nations match against France in Paris is under growing threat following the French government's announcement that all ""confined"" gatherings of more than 5,000 people have been cancelled.
Drive-through testing
In Northern Ireland, a ""drive-through"" coronavirus testing centre is in operation at Antrim Area Hospital.
The facility allows patients referred by a GP to be tested in their vehicle.
Antrim Hospital is carrying out tests on patients who are referred by a GP, who must agree a test is required based on travel history and symptoms, as first reported in the Irish News.
On arrival at the hospital staff wearing protective equipment will approach their vehicle and collect necessary swabs through an open window.
The Public Health Agency has confirmed that 93 coronavirus tests have been carried out in Northern Ireland and 92 were negative.
Helpline extended
Northern Ireland's chief medical officer Dr Michael McBride has been briefed by the his counterpart in the Republic of Ireland, Dr Holohan, on the confirmed case.
NI Health Minister Robin Swann said: ""Positive test results had been anticipated on both sides of the border and we have repeatedly made clear it was a question of when not if.
""I have full confidence in the expertise and commitment of our public health professionals and pay tribute to everyone working hard to contain the spread of this virus and keep us well.""
On Friday, Mr Swann said the NHS 111 advice helpline had replaced the PHA's coronavirus helpline in Northern Ireland.
That meant people in Northern Ireland had access to the ""same level of advice as citizens in England"", he added."
https://www.axios.com/google-ceo-to-give-2-million-needy-bay-area-families-a1bd195a-f7db-49d0-bd8d-2502d5ebf1af.html,"Google , CEO to donate $1 million each to needy Bay Area families","Google and CEO to give $1 million each to needy Bay Area families
A building at Google's Mountain View, California, campus. Photo: Google
Google announced Sunday night it is giving $1 million to help families in the San Francisco Bay Area, with CEO Sundar Pichai contributing another $1 million. The goal is to fundraise another $3 million from employees and others through GiveDirectly, which would allow 5,000 families to receive $1,000 each.
Why it matters: Google's home region remains one of the most expensive in the country and, for those not able to work from home, the COVID-19 outbreak is a financial crisis in addition to a health crisis."
https://www.wsj.com/articles/the-hunt-for-covid-19-drugs-and-vaccines-becomes-even-more-complex-11588075201,The Hunt for Covid - 19 Drugs and Vaccines Becomes Even More Complex,"- Business
The Hunt for Covid-19 Drugs and Vaccines Becomes Even More Complex
Researchers confront unusual ethical and logistical obstacles, including finding enough study subjects
The fast-evolving coronavirus pandemic is posing unusual challenges in the search for drugs and vaccines, forcing researchers to rework or even scrap clinical trials as the science becomes outdated and lockdowns make study subjects harder to find.
Researchers in China this month had to shut down two studies they had hoped would examine a Gilead Sciences Inc. drug because they couldn’t find enough patients after the virus’s peak had passed. Meanwhile, researchers at Gilead and other places are opting to forgo standard tools...
- DoorDash:
$15 off $30 order with DoorDash promo code
- TurboTax:
TurboTax service code and discount: $5 off for Deluxe Version
- Kohl's:
15% off $100+ with Kohl's coupon
- Walmart:
Walmart promo: Mother's Day gifts are now up to 80% OFF
- eBay:
Top eBay coupon: $250 off $1000+ watches
- Saks Fifth Avenue:
Saks Fifth Avenue coupon - 10% off Frozen 2 Doll set
Most Popular Videos
Kim Jong Un Re-Emerges, Strolling and Smoking
Cruise Ship Partied On as Coronavirus Spread
Coronavirus Update: Lockdown Orders Expire, Lab Theory Investigated
As Ferrari Reopens, Staff Are Greeted With Coronavirus Blood Tests
What China’s Pollution Tells Us About Coronavirus and the Economy
Most Popular Articles
Why Home Prices Are Rising During the Pandemic
Smart or Lucky? How Florida Dodged the Worst of Coronavirus
The Secret Group of Scientists and Billionaires Pushing a Manhattan Project for Covid-19
California Is First State to Borrow From U.S. to Fund Jobless Benefits
Should You Wear a Mask When Exercising Outdoors?"
https://www.euronews.com/2020/02/24/sitges-carnival-coronavirus-and-greta-among-themes-at-spanish-festival,In pictures : Coronavirus and Greta among themes at Sitges Carnival,"Sitges Carnival near Barcelona is known for its weird, wonderful - and topical - costumes, and this year was no different.
Two carnival aficionados - Ulrich Malsch, 56, and Yorlen Perez, 43 - attended the event in medical safety suits amid rising concern over the spread of the COVID-19 virus.
Although some might see making light of a virus that has so far killed several hundred people a little close to the bone, Malsch and Perez, 43, explained that their costumes were meant to be a bit of fun.
""I think that most of all we have got to laugh in the face of adversities because daily life is tough enough,"" Malsch said.
Sitges Carnival is being celebrated this year between 20-26 of February, with 2,200 dancers and musicians parading on 43 floats through the town.
One was a three-metre-high blue elephant surrounded by performers dressed in traditional Indian clothing.
The event costs the municipality €235,000, but the organisers are expecting more than 300,000 people to attend, signifying a huge boost to the local economy.
The COVID-19 outbreak was not the only topic that inspired this year's participants. Euronews correspondent Oliver Miočić spotted a dancer dressed as the climate activist Greta Thunberg.
Sitges is popular with the LGBTQ+ community, and organiser David Martínez explained he wanted the week-long festivity to embrace ""respect and civility without sexist behaviour or homophobia.”
Raul Garcia, 56, who is originally from Cuba, told Euronews: ""Sex doesn’t have genders. The most important thing for me is that people are happy. It’s about the heart.""
And the partying doesn't stop after the parades end, night clubs stay open for wild parties until the early hours of the morning.
By that point, fancy dress costumes and wigs aren't looking as pristine as they did at the start of the night."
https://www.axios.com/extreme-measures-coronavirus-50ba7a87-24a4-4a57-83a4-eb8e194c14fc.html,Coronavirus proves there no such thing as being too early,"The case for extreme measures
Illustration: Aïda Amer/Axios
There's no such thing as being too early. That's the big lesson from the COVID-19 crisis: The risks of overreacting are minuscule compared with the risks of waiting to see how bad things get before you act.
Why it matters: The U.S. is already suffering from waiting too long to prepare itself for the medical emergency.
- And Congress is debating a trillion-dollar fiscal stimulus plan — one that former Minneapolis Fed president Narayana Kocherlakota says should be closer to $2.5 trillion.
- Top of mind for decision-makers should be the risks of not doing enough.
The big picture: The first case of COVID-19 in South Korea surfaced on Jan. 27 — exactly the same day that the first case of COVID-19 was found in the U.S. The Korean response was swift and aggressive; the U.S. response wasn't. The result is that Korea has the pandemic under control, while the U.S. does not.
How it works: The Federal Reserve is a good example of a U.S. agency that has tried to err on the side of doing too much too soon. It slashed interest rates on March 3, two weeks before its scheduled meeting, and then brought them down to zero during the weekend of March 15, along with a passel of other actions copied and pasted from the 2008 financial crisis handbook.
- The Fed even backstopped money market funds on Thursday, despite the fact that they are currently experiencing inflows and need no such backstop. Better safe than sorry.
The bottom line: When Italy quarantined 16 million people on March 8, it felt like an extreme measure. Now that Italy's COVID-19 death toll has surpassed China's, it doesn't look so extreme.
- No one is harmed by doing too much too early.
- The cost of doing too little is measured not only in billions of dollars of economic activity, but also in human lives."
https://www.euronews.com/2020/03/23/coronavirus-people-slammed-as-insensitive-and-arrogant-for-ignoring-social-distancing-plea,Coronavirus : People slammed as  insensitive  and  arrogant  for ignoring social distancing pleas,"Authorities across Europe have been calling on citizens to adhere to social distancing as COVID-19 cases continue to soar.
Neither the UK nor the Republic of Ireland has reached a status of full lockdown. Parks and playgrounds remained open over the weekend, sparking concern among some about a lack of social distancing.
The Dublin Fire Brigade were among those who took to social media showing roads packed with cars north of the capital, calling on people to ""find somewhere else to go"" adding that the virus is spread through person-to-person contact.
Glendalough National Park in Wicklow, Ireland, was closed on Sunday until further notice due to social distancing concerns while Banna Beach in County Kerry was also cleared by authorities.
Irish police have asked people to avoid popular destinations. ""We ask people and families to be responsible, not to attend popular locations and where the numbers of persons starts to increase at any location to leave such areas,"" they said in a statement.
Meanwhile in the United Kingdom, fresh calls have surfaced for stricter social distancing guidelines as people took to national parks in Snowdonia National Park in Wales and elsewhere.
In a statement to Euronews, the Snowdonia National Park Authority (NPA) hailed it ""the busiest visitor weekend in living memory"" while calling on the UK government to ""tighten measures and guidance to ensure that people are not travelling to the countryside to self-isolate"".
""The crowds we saw on Snowdon and around key sites in Snowdonia over the weekend were alarming as it became evident people were not heeding the government’s advice to avoid non-essential journeys and to maintain safe social distancing, therefore we must act quickly to ensure that this issue is addressed,"" Chief Executive of the Snowdonia NPA told Euronews, confirming that they are closing their car parking facilities.
The Cumbria police took to Twitter urging people to avoid non-essential travel, saying that ""despite the government health warnings, people have still travelled in numbers to the Lake District"".
""A national emergency is not an excuse for a public holiday,"" their statement added.
Some lines on the London Underground have also remained busy despite the city's mayor, Sadiq Khan, urging people not to travel unless it is essential.
In the Netherlands, police in Zandvoort stated that crowds were still taking walks along the beach despite directives otherwise.
Authorities have been urging communities to ""avoid crowded areas"" and have closed beaches in both Zandvoort and Bloemendaal saying that they will ""send holidaymakers back"".
""When beaches fill up, it is difficult to maintain a safe distance,"" authorities said in a statement.
Further afield in New York City, the epicentre of the Coronavirus outbreak in the United States, Prospect Park and other places in the city remained busy over the weekend.
Gov. Andrew Cuomo commented on clusters taking to parks: ""It’s insensitive, it’s arrogant, it’s self-destructive, it’s disrespectful to other people and it has to stop"".
How have some nations been enforcing social distancing rules?
Police in Brussels have been using drones to ensure social distancing is being adhered to in parks. On Twitter, police in the capital city confirmed that they were ""carrying out surveillance"" across green spaces throughout the city while broadcasting a ""trilingual message"" through a speaker phone to remind those on the ground to respect health measures in place.
Police in Germany have been using helicopters to monitor social distancing along coast lines.
""The excellent weather is a real temptation for tourists and other visitors,"" Andrea Papenroth, spokesperson for Wilhelmshaven and Friesland police said in a statement.
""However, there is still a strict requirement to do everything possible to slow down the spread of the Corona virus, so the helicopter with its 'bird's eye view' offers a very good opportunity to get an overall impression"".
Police in France have been patrolling on bike, cars, horseback and on motorbikes to check whether citizens have the correct documentation to leave their homes.
Speaking previously with Euronews, Doctor and Radio Presenter, Dr Ciara Kelly, warned against lax social distancing.
""It's not easy for all of us to stay home alone - it's quite challenging. But it is our only defence against a virus that we have no immunity to, that we have no cure for and we have no vaccine for,"" she said."
https://www.theatlantic.com/health/archive/2020/03/should-i-avoid-crowds-because-coronavirus/607420/,Who Should Avoid Crowds Because of the Coronavirus ? ,"A surprising number of people with a wide array of health conditions—including diagnoses as common as asthma—should be more cautious than usual. But most Americans shouldn’t necessarily be avoiding crowds and airplanes at this point, experts say. Instead, some risk assessment, both on an individual level and a societal level, is going to be required..
Read: You’re likely to get the coronavirus
Currently, the Centers for Disease Control and Prevention recommends that all Americans avoid nonessential travel to five countries: China, Italy, South Korea, Iran, and Venezuela. Some companies, including Twitter, have suspended all employee travel. But beyond that, there are weddings, conferences, vacations, and funerals to get to by plane. COVID-19 is transmitted through coughing or sneezing, so staying six feet away from people will help minimize the risk that someone else’s cough droplets will land on you. If you’re getting on a plane, however, that won’t be possible. And the closer you’re sitting to a fellow passenger who’s sick, the likelier you are to get COVID-19 from that person.
On a more typical day, the average American city dweller might take a crowded train to a packed, open-plan office, then go to a bustling PTA meeting after work. According to Chu, people who already have a chronic illness or are at risk of getting one should avoid these types of crowds as much as possible. This includes people with cancer, people over the age of 65, and people with respiratory diseases such as chronic obstructive pulmonary disease, emphysema, or even asthma.
People with asthma are not more likely to catch COVID-19, but theyaremore likely to fare poorly if they do. Asthma and similar health conditions cause the lungs to have trouble exchanging air, a situation that viruses such as the flu and the coronavirus exacerbate by filling the lungs with inflammatory cells, Chu said.
Read: What you can do right now about the coronavirus
There’s no hard cutoff for when a crowd becomes too risky for an asthmatic or elderly person. It’s not that, say, the opera is definitely off-limits but work meetings are guaranteed to be fine. Chu said she recommends that people who have asthma or a lung disease or are otherwise immunocompromised start thinking about telecommuting from work right about now.
For everyone else, decisions depend on what Amesh Adalja, a senior scholar at the Johns Hopkins University Center for Health Security, calls personal “risk preference.” That is, how worried are you about catching COVID-19? If you’re relatively young, healthy, and traveling to a place other than the five restricted countries relatively soon, you might decide that the risk of catching the disease is worth whatever it is you’re doing. Adalja told me that he has not canceled any of his public appearances. Two other experts told me that it’s still too premature for healthy people living in areas without a large number of cases to avoid gatherings or otherwise change their plans. Instead, says Henry Wu, the director of the Emory TravelWell Center, in Atlanta, the advice is the same as it has been for the rest of day-to-day life: They should just wash their hands often, cough into the crook of their elbow, and avoid touching their face.
Of course, for some people, staying inside for a few weeks would be easier than going a single day without a good face-touch.
We want to hear what you think about this article. Submit a letter to the editor or write to letters@theatlantic.com."
https://www.axios.com/matt-gaetz-quarantine-coronavirus-cpac-88460872-ab81-479c-b6ea-af3e16e7937c.html,Rep . Matt Gaetz tests negative for coronavirus after contact with confirmed patient,"Rep. Matt Gaetz tests negative for coronavirus after contact with confirmed patient
Rep. Matt Garth. Photo: Samuel Corum/Getty Images.
Rep. Matt Gaetz tested negative for the novel coronavirus after entering self-quarantine Monday due to contact with an individual at CPAC who was confirmed to have the illness.
Why it matters: Gaetz was traveling with President Trump on Air Force One about an hour before his office announced that he would go into self-quarantine.
Between the lines: Gaetz received pushback last week for wearing a gas mask on the floor of the House as Congress weighed emergency coronavirus funding. Many viewed the stunt as making light of the situation.
- A citizen in Gaetz's Florida district died from the virus a few days later.
The big picture: Multiple members of Congress have self-quarantined after a CPAC attendee tested positive for COVID-19 last week. CPAC speakers included President Trump, Vice President Mike Pence and Secretary of State Mike Pompeo, and various members of Congress were in attendance.
- The American Conservative Union said in a statement: ""This attendee had no interaction with the president or the vice president and never attended the events in the main hall.""
- The attendee is currently receiving medical care in New Jersey and under quarantine."
https://www.euronews.com/2020/03/09/dublin-cancels-st-patrick-s-day-parade-due-to-coronavirus-outbreak,Dublin cancels St Patrick Day parade due to coronavirus outbreak,"Dublin has cancelled its traditional St Patrick's Day parade due to the global COVID-19 coronavirus outbreak, the Irish broadcaster RTÉ reported on Monday.
Two more cases of coronavirus were confirmed in the Republic of Ireland on Monday, bringing the total number to 21.
In Northern Ireland, five people were diagnosed with the virus on Sunday, bringing the total number to 12.
Ireland's Health Minister Simon Harris said the coronavirus outbreak is very serious and the situation would ""require not just a whole of government approach, but a whole of society approach"".
Harris told RTÉ's Morning Ireland that there was a moderate-to-high risk that Ireland would follow a pattern seen in other EU countries with regard to the Covid-19 outbreak such as Italy, France and Germany."
https://apnews.com/c4d12a3d3061f3557ac2b959bca5716d,Iran reports its first 2 cases of the new coronavirus,"Iran state news agency says new virus has killed 2 citizens
TEHRAN, Iran (AP) — The new virus has killed two elderly Iranian citizens, Iran’s state-run IRNA news agency reported Wednesday.
IRNA quoted Alireza Vahabzadeh, an adviser to the country’s health minister, as saying that both victims had been carrying the coronavirus and were located in Qom, about 140 kilometers (86 miles) south of the capital Tehran.
The state news agency said later that schools and universities in Qom would be closed so an investigation could take place. No additional details were released.
Earlier on Wednesday, Iranian authorities confirmed two cases of the new virus, the first in the country, according to the semi-official ISNA news agency. Officials later said the two patients had died.
ISNA quoted an official in the country’s health ministry, Kiyanoush Jahanpour, as saying that “since last two days, some suspected cases of the new coronavirus were found.”
The virus causes the illness that the World Health Organization recently named COVID-19, referring to its origin late last year and the coronavirus that causes it.
The new virus emerged in China in December. Since then, more than 75,000 people have been infected globally, with more than 2,000 deaths being reported, mostly in China.
The new virus comes from a large family of what are known as coronaviruses, some causing nothing worse than a cold. It causes cold- and flu-like symptoms, including cough and fever, and in more severe cases, shortness of breath. It can worsen to pneumonia, which can be fatal.
First detected in China, the virus is believed to have originated in a type of wild animal sold at a Chinese market to be consumed as food.
Iran has applied safety measure on arrival flights at its airports to control a possible spread of the virus.
Elsewhere in the Middle East, nine cases have been confirmed in the United Arab Emirates, seven of them Chinese nationals, one Indian and one Filipino, while Egypt’s Health Ministry confirmed its first case last Friday.
Egypt’s Health Ministry only identified its sole case as a foreigner who is carrying the virus but not showing any serious symptoms. The ministry said the person was hospitalized and in isolation. It did not specify the person’s nationality or what port of entry he or she arrived at in Egypt.
The case in Egypt was also the first on the African continent. Experts and African leaders have expressed concern that should the virus spread there, it might wreak havoc among less developed countries with fewer health resources.
___
This story has been corrected to show that of the nine cases confirmed in the United Arab Emirates, not all are Chinese; seven are Chinese nationals, one is Indian and one is Filipino."
https://www.thetimes.co.uk/article/coronavirus-half-of-britons-would-fall-ill-in-worst-case-outbreak-57g5qbqnw,First coronavirus death in Europe reported in France,"First coronavirus death in Europe reported in France
Half of Britons would fall ill in worst-case outbreak
The first person to die of coronavirus outside Asia has been confirmed in France.
The elderly Chinese tourist died in hospital Agnes Buzyn, the French health minister said today.
In mainland China, the death toll from Covid-19 has reached 1,523 after health authorities reported another 143 deaths early this morning.
The UK government is working on the assumption that half of Britons will be infected with coronavirus if China cannot bring it under control soon.
Contingency planning envisions that if Covid-19 spreads unchecked it will reach every part of Britain within a few months. A “reasonable worst case” scenario anticipates hundreds of thousands of deaths and intensive care units forced to make “hard choices” about prioritising people.
However, even in the worst pandemic only 1"
https://www.themoscowtimes.com/2020/05/05/russias-post-soviet-neighbors-belarus-and-turkmenistan-face-coronavirus-as-leaders-deny-problem-a70188,Russia Post - Soviet Neighbors Belarus and Turkmenistan Face Coronavirus as Leaders Deny Problem,"Two of Russia's post-Soviet neighbors, Belarus and Turkmenistan, have drawn criticism over their response to the coronavirus, with the two countries' leaders largely denying the severity of the pandemic.
Here’s a brief look at how these two countries in Russia’s backyard have been faring since the start of the outbreak:
Belarus (17,489 cases, 103 deaths):
— President Alexander Lukashenko, 65, has continued to hold public events and resisted enacting a lockdown to slow the spread of coronavirus, dismissing fears of the pandemic as a global “psychosis.” Lukashenko has not been tested for coronavirus himself because, according to his spokesperson, “there’s no need for that.”
— He has vehemently opposed closing parts of the economy to slow coronavirus, citing a potentially painful recovery for the nation of more than 9 million. Still, the country’s schools and businesses have started to voluntarily close without waiting for Lukashenko’s orders.
— Lukashenko has maintained that none of Belarus’ Covid-19 deaths had been from the disease itself but from other accompanying ailments, including cancer and obesity. In mid-April, the leader who has touted vodka, the sauna and tractors as anti-Covid therapies asserted that “no one will die of coronavirus in our country. I publicly declare this.”
— Lukashenko vowed to hold a military parade in Minsk marking 75 years since the Soviet victory in World War II, and on Tuesday invited fellow heads of post-Soviet states to attend it. Russia postponed its May 9 parade on Red Square to later in 2020 due to the outbreak.
— During Orthodox Easter in April, Lukashenko defiantly attended church service and criticized other countries for trying to enforce stay-home measures. The leaders of other countries with large Orthodox Christian populations did not attend Easter services, with many churches moving them online.
Turkmenistan (0 cases, 0 deaths):
— Gas-rich and secretive Turkmenistan has closed its borders, suspended international travel and restricted domestic travel in an attempt to stop the spread of the virus. Though officially coronavirus-free, uncorroborated reports have claimed that at least seven people have tested positive in a single city as of April 14.
— Around 400 people quarantined in Turkmenistan's second-largest city were allegedly moved to small provincial clinics and a psychiatric ward ahead of a World Health Organization (WHO) team's visit, the U.S.-funded Radio Free Europe/Radio Liberty news outlet reported in late April.
— Turkmen leader Gurbanguly Berdymukhamedov has led a series of public events in the midst of the pandemic, including an April 25-26 Horse Day competition attended by thousands of spectators. He has also urged Turkmens to burn a traditional herb and practice the “principles of healthy living” to ward off the virus.
— Without state-imposed lockdown measures, Turkmens like Belarussians are reportedly taking matters into their own hands by limiting contacts, refusing to shake hands and not attending mass gatherings in some cities.
— Berdymukhamedov has also vowed to hold a military parade marking the 75th anniversary of the Soviet victory in World War II. Unlike several other ex-Soviet countries, Turkmenistan has not previously held parades on May 9.
— Fellow Central Asian state Tajikistan also reported no cases until last Thursday when it said 15 people had tested positive. By Monday, Tajikistan acknowledged at least 230 cases of Covid-19.
AFP contributed reporting to this article."
